strategy,type,entry_time,entry_price,exit_time,exit_price,sl,tp,pnl,return_pct,exit_reason,timeframe
ORB (Range 30m),BUY,2024-07-02 09:00:00-04:00,2343.999951171875,2024-07-02 12:00:00-04:00,2330.8209380526387,2330.8209380526387,2369.457977410347,-13.179013119236515,-0.13179013119236513,SL,H1
ORB (Range 30m),BUY,2024-07-05 09:00:00-04:00,2391.69990234375,2024-07-08 11:00:00-04:00,2372.9786795218297,2372.9786795218297,2428.2423479875906,-18.72122282192049,-0.1872122282192049,SL,H1
ORB (Range 30m),SELL,2024-07-08 11:00:00-04:00,2362.59990234375,2024-07-10 03:00:00-04:00,2379.5863754993347,2379.5863754993347,2329.5269560325805,-16.986473155584918,-0.1698647315558492,SL,H1
ORB (Range 30m),BUY,2024-07-10 09:00:00-04:00,2393.19990234375,2024-07-10 10:00:00-04:00,2382.8703292695345,2382.8703292695345,2412.959048492181,-10.32957307421566,-0.1032957307421566,SL,H1
ORB (Range 30m),BUY,2024-07-11 10:00:00-04:00,2423.8,2024-07-12 07:00:00-04:00,2404.360266281125,2404.360266281125,2461.7794674377496,-19.43973371887523,-0.19439733718875232,SL,H1
ORB (Range 30m),BUY,2024-07-12 10:00:00-04:00,2414.3,2024-07-15 11:00:00-04:00,2441.221605943197,2400.3891970284017,2441.221605943197,26.921605943196937,0.26921605943196936,TP,H1
ORB (Range 30m),BUY,2024-07-15 11:00:00-04:00,2438.499951171875,2024-07-15 14:00:00-04:00,2424.6856183357077,2424.6856183357077,2465.2286168442097,-13.814332836167523,-0.13814332836167523,SL,H1
ORB (Range 30m),BUY,2024-07-16 10:00:00-04:00,2457.100048828125,2024-07-18 20:00:00-04:00,2439.473995835574,2439.473995835574,2491.452154813227,-17.626052992551195,-0.17626052992551194,SL,H1
ORB (Range 30m),SELL,2024-07-18 20:00:00-04:00,2437.000048828125,2024-07-19 08:00:00-04:00,2406.025561939713,2452.937292272331,2406.025561939713,30.974486888411775,0.3097448688841178,TP,H1
ORB (Range 30m),SELL,2024-07-19 10:00:00-04:00,2399.59990234375,2024-07-23 22:00:00-04:00,2416.098773774526,2416.098773774526,2367.5021594821983,-16.498871430776035,-0.16498871430776035,SL,H1
ORB (Range 30m),BUY,2024-07-23 22:00:00-04:00,2415.600048828125,2024-07-24 15:00:00-04:00,2405.032067049908,2405.032067049908,2435.836012384558,-10.567981778217018,-0.10567981778217017,SL,H1
ORB (Range 30m),SELL,2024-07-24 15:00:00-04:00,2398.7,2024-07-24 20:00:00-04:00,2414.7436501834936,2414.7436501834936,2367.5126996330127,-16.04365018349381,-0.1604365018349381,SL,H1
ORB (Range 30m),SELL,2024-07-25 12:00:00-04:00,2361.59990234375,2024-07-26 09:00:00-04:00,2381.8318041996217,2381.8318041996217,2322.0360986320065,-20.23190185587191,-0.20231901855871912,SL,H1
ORB (Range 30m),BUY,2024-07-26 09:00:00-04:00,2380.69990234375,2024-07-30 03:00:00-04:00,2406.915115001332,2367.142296014959,2406.915115001332,26.215212657582015,0.26215212657582015,TP,H1
ORB (Range 30m),BUY,2024-07-30 09:00:00-04:00,2439.600048828125,2024-09-12 10:00:00-04:00,2580.6166926815717,2368.641726901402,2580.6166926815717,141.01664385344657,1.4101664385344657,TP,H1
ORB (Range 30m),BUY,2024-09-12 10:00:00-04:00,2582.19990234375,2024-09-18 14:00:00-04:00,2622.3016167804167,2561.699045125417,2622.3016167804167,40.1017144366665,0.401017144366665,TP,H1
ORB (Range 30m),SELL,2024-09-18 15:00:00-04:00,2574.7,2024-09-19 02:00:00-04:00,2600.1636031897106,2600.1636031897106,2524.6727936205793,-25.46360318971074,-0.25463603189710743,SL,H1
ORB (Range 30m),BUY,2024-09-19 12:00:00-04:00,2617.40009765625,2024-09-22 23:00:00-04:00,2654.4138491958342,2598.4432218864576,2654.4138491958342,37.013751539584064,0.3701375153958406,TP,H1
ORB (Range 30m),BUY,2024-09-23 09:00:00-04:00,2656.90009765625,2024-09-24 14:00:00-04:00,2682.0558833603104,2643.8722048042196,2682.0558833603104,25.155785704060236,0.25155785704060235,TP,H1
ORB (Range 30m),BUY,2024-09-24 14:00:00-04:00,2682.69990234375,2024-09-27 11:00:00-04:00,2667.269224046142,2667.269224046142,2712.661258938966,-15.43067829760821,-0.1543067829760821,SL,H1
ORB (Range 30m),SELL,2024-09-27 11:00:00-04:00,2671.7,2024-10-01 09:00:00-04:00,2688.7199486278937,2688.7199486278937,2638.560102744213,-17.019948627893882,-0.17019948627893883,SL,H1
ORB (Range 30m),BUY,2024-10-01 09:00:00-04:00,2690.100048828125,2024-10-02 00:00:00-04:00,2674.88725257994,2674.88725257994,2719.6256413244946,-15.212796248184986,-0.15212796248184984,SL,H1
ORB (Range 30m),BUY,2024-10-02 09:00:00-04:00,2681.100048828125,2024-10-02 11:00:00-04:00,2666.6728233082395,2666.6728233082395,2709.0544998678965,-14.427225519885724,-0.14427225519885722,SL,H1
ORB (Range 30m),BUY,2024-10-03 12:00:00-04:00,2680.600048828125,2024-10-04 08:00:00-04:00,2662.3308283489864,2662.3308283489864,2716.238489786402,-18.269220479138767,-0.18269220479138765,SL,H1
ORB (Range 30m),SELL,2024-10-07 22:00:00-04:00,2654.500048828125,2024-10-08 07:00:00-04:00,2669.772177236673,2669.772177236673,2624.855792011029,-15.27212840854827,-0.1527212840854827,SL,H1
ORB (Range 30m),SELL,2024-10-08 10:00:00-04:00,2639.80009765625,2024-10-10 23:00:00-04:00,2661.307774561345,2661.307774561345,2597.68474384606,-21.507676905095195,-0.21507676905095194,SL,H1
ORB (Range 30m),BUY,2024-10-10 23:00:00-04:00,2662.8,2024-10-16 02:00:00-04:00,2687.804386860369,2649.8478065698155,2687.804386860369,25.004386860368868,0.25004386860368866,TP,H1
ORB (Range 30m),SELL,2024-10-16 09:00:00-04:00,2691.2,2024-10-17 09:00:00-04:00,2705.2031741160235,2705.2031741160235,2664.093651767953,-14.003174116023729,-0.14003174116023728,SL,H1
ORB (Range 30m),BUY,2024-10-17 09:00:00-04:00,2704.600048828125,2024-10-18 10:00:00-04:00,2733.445341998085,2689.7274022431448,2733.445341998085,28.84529316995986,0.2884529316995986,TP,H1
ORB (Range 30m),BUY,2024-10-18 10:00:00-04:00,2732.69990234375,2024-10-22 13:00:00-04:00,2760.096854335706,2718.551426347772,2760.096854335706,27.39695199195603,0.2739695199195603,TP,H1
ORB (Range 30m),BUY,2024-10-22 13:00:00-04:00,2761.69990234375,2024-10-23 09:00:00-04:00,2747.5872542317643,2747.5872542317643,2789.025198567721,-14.11264811198589,-0.14112648111985893,SL,H1
ORB (Range 30m),SELL,2024-10-23 09:00:00-04:00,2750.899951171875,2024-10-23 11:00:00-04:00,2724.8055718062406,2764.397140854692,2724.8055718062406,26.094379365634268,0.2609437936563427,TP,H1
ORB (Range 30m),SELL,2024-10-24 09:00:00-04:00,2746.09990234375,2024-10-25 16:00:00-04:00,2759.1073075363947,2759.1073075363947,2720.9850919584605,-13.00740519264491,-0.1300740519264491,SL,H1
ORB (Range 30m),BUY,2024-10-25 16:00:00-04:00,2761.100048828125,2024-10-27 18:00:00-04:00,2748.7926654653916,2748.7926654653916,2784.8148155535923,-12.307383362733617,-0.12307383362733616,SL,H1
ORB (Range 30m),BUY,2024-10-28 09:00:00-04:00,2753.40009765625,2024-10-29 10:00:00-04:00,2779.6642402234293,2739.8180263726604,2779.6642402234293,26.26414256717908,0.2626414256717908,TP,H1
ORB (Range 30m),BUY,2024-10-29 10:00:00-04:00,2782.100048828125,2024-10-31 09:00:00-04:00,2766.1133172417735,2766.1133172417735,2813.1735120008284,-15.986731586351652,-0.15986731586351652,SL,H1
ORB (Range 30m),SELL,2024-10-31 09:00:00-04:00,2765.500048828125,2024-11-04 21:00:00-05:00,2734.114666864749,2781.642739809813,2734.114666864749,31.38538196337595,0.31385381963375947,TP,H1
ORB (Range 30m),SELL,2024-11-04 21:00:00-05:00,2736.80009765625,2024-11-05 01:00:00-05:00,2747.4797823229883,2747.4797823229883,2716.340728322773,-10.679684666738467,-0.10679684666738468,SL,H1
ORB (Range 30m),BUY,2024-11-05 09:00:00-05:00,2756.499951171875,2024-11-05 10:00:00-05:00,2742.4884812471037,2742.4884812471037,2783.6228910214177,-14.011469924771518,-0.14011469924771516,SL,H1
ORB (Range 30m),SELL,2024-11-06 20:00:00-05:00,2656.09990234375,2024-11-07 07:00:00-05:00,2679.1636460823106,2679.1636460823106,2610.872414866629,-23.063743738560788,-0.23063743738560788,SL,H1
ORB (Range 30m),BUY,2024-11-07 09:00:00-05:00,2699.600048828125,2024-11-10 20:00:00-05:00,2679.7300876060517,2679.7300876060517,2738.439971272272,-19.86996122207347,-0.1986996122207347,SL,H1
ORB (Range 30m),SELL,2024-11-11 09:00:00-05:00,2628.7,2024-11-13 12:00:00-05:00,2586.137663988262,2650.431168005869,2586.137663988262,42.5623360117379,0.42562336011737895,TP,H1
ORB (Range 30m),SELL,2024-11-13 12:00:00-05:00,2588.80009765625,2024-11-14 04:00:00-05:00,2548.882936933577,2609.2086780175864,2548.882936933577,39.917160722672634,0.39917160722672634,TP,H1
ORB (Range 30m),BUY,2024-11-14 10:00:00-05:00,2575.69990234375,2024-11-18 10:00:00-05:00,2616.3878833492204,2554.905911841015,2616.3878833492204,40.68798100547019,0.40687981005470186,TP,H1
ORB (Range 30m),BUY,2024-11-18 10:00:00-05:00,2617.499951171875,2024-11-20 10:00:00-05:00,2650.2830966085558,2600.6583784535346,2650.2830966085558,32.78314543668057,0.32783145436680566,TP,H1
ORB (Range 30m),BUY,2024-11-20 10:00:00-05:00,2652.69990234375,2024-11-21 20:00:00-05:00,2681.578960046284,2637.810373492483,2681.578960046284,28.879057702533828,0.2887905770253383,TP,H1
ORB (Range 30m),BUY,2024-11-21 20:00:00-05:00,2680.40009765625,2024-11-22 03:00:00-05:00,2702.993749352803,2668.6532718079734,2702.993749352803,22.593651696553025,0.22593651696553024,TP,H1
ORB (Range 30m),BUY,2024-11-22 11:00:00-05:00,2707.600048828125,2024-11-24 22:00:00-05:00,2688.7002494654685,2688.7002494654685,2744.499647553438,-18.899799362656722,-0.18899799362656722,SL,H1
ORB (Range 30m),SELL,2024-11-25 09:00:00-05:00,2642.30009765625,2024-11-27 03:00:00-05:00,2673.550646143241,2673.550646143241,2580.699000682268,-31.250548486991192,-0.3125054848699119,SL,H1
ORB (Range 30m),BUY,2024-12-04 09:00:00-05:00,2672.90009765625,2024-12-05 12:00:00-05:00,2633.16382026499,2633.16382026499,2751.4726524387693,-39.736277391260046,-0.3973627739126005,SL,H1
ORB (Range 30m),SELL,2024-12-05 12:00:00-05:00,2650.7,2024-12-09 09:00:00-05:00,2697.380253428639,2697.380253428639,2558.239493142722,-46.68025342863939,-0.4668025342863939,SL,H1
ORB (Range 30m),BUY,2024-12-09 09:00:00-05:00,2697.8,2024-12-17 03:00:00-05:00,2646.0838974373614,2646.0838974373614,2800.3322051252767,-51.71610256263875,-0.5171610256263875,SL,H1
ORB (Range 30m),BUY,2024-12-17 12:00:00-05:00,2662.499951171875,2024-12-18 14:00:00-05:00,2631.8356686459183,2631.8356686459183,2722.9285162237884,-30.664282525956878,-0.30664282525956876,SL,H1
ORB (Range 30m),SELL,2024-12-18 14:00:00-05:00,2619.2,2024-12-19 05:00:00-05:00,2637.839726918919,2637.839726918919,2582.8205461621624,-18.639726918919223,-0.18639726918919222,SL,H1
ORB (Range 30m),SELL,2024-12-19 09:00:00-05:00,2606.2,2024-12-20 08:00:00-05:00,2625.2284884438845,2625.2284884438845,2569.043023112231,-19.028488443884726,-0.19028488443884725,SL,H1
ORB (Range 30m),BUY,2024-12-20 09:00:00-05:00,2634.40009765625,2024-12-30 08:00:00-05:00,2619.612179652129,2619.612179652129,2663.075933664493,-14.787918004121366,-0.14787918004121367,SL,H1
ORB (Range 30m),SELL,2024-12-30 10:00:00-05:00,2613.30009765625,2024-12-31 10:00:00-05:00,2631.065857704038,2631.065857704038,2578.6685775606734,-17.765760047788262,-0.17765760047788262,SL,H1
ORB (Range 30m),BUY,2024-12-31 10:00:00-05:00,2640.499951171875,2025-01-02 10:00:00-05:00,2669.1338081045124,2625.7330227055563,2669.1338081045124,28.633856932637173,0.28633856932637175,TP,H1
ORB (Range 30m),BUY,2025-01-02 10:00:00-05:00,2667.999951171875,2025-01-03 15:00:00-05:00,2651.3521170818085,2651.3521170818085,2700.395619352008,-16.64783409006668,-0.16647834090066682,SL,H1
ORB (Range 30m),SELL,2025-01-03 15:00:00-05:00,2651.59990234375,2025-01-06 06:00:00-05:00,2662.7687596040223,2662.7687596040223,2630.1621878232054,-11.168857260272489,-0.1116885726027249,SL,H1
ORB (Range 30m),SELL,2025-01-07 10:00:00-05:00,2660.7,2025-01-08 09:00:00-05:00,2678.37521521376,2678.37521521376,2626.24956957248,-17.67521521376011,-0.17675215213760112,SL,H1
ORB (Range 30m),BUY,2025-01-08 09:00:00-05:00,2677.499951171875,2025-01-10 01:00:00-05:00,2702.1968674731256,2664.7014930212495,2702.1968674731256,24.69691630125044,0.2469691630125044,TP,H1
ORB (Range 30m),BUY,2025-01-10 09:00:00-05:00,2723.69990234375,2025-01-13 05:00:00-05:00,2702.9268434778523,2702.9268434778523,2764.346020075545,-20.773058865897838,-0.20773058865897837,SL,H1
ORB (Range 30m),SELL,2025-01-13 13:00:00-05:00,2678.30009765625,2025-01-15 01:00:00-05:00,2695.7611085375966,2695.7611085375966,2644.278075893557,-17.461010881346738,-0.17461010881346736,SL,H1
ORB (Range 30m),SELL,2025-01-15 10:00:00-05:00,2699.500048828125,2025-01-15 12:00:00-05:00,2715.8262311346225,2715.8262311346225,2667.7476842151295,-16.326182306497685,-0.16326182306497686,SL,H1
ORB (Range 30m),BUY,2025-01-16 09:00:00-05:00,2749.3,2025-01-17 04:00:00-05:00,2734.0293038797236,2734.0293038797236,2778.9413922405533,-15.270696120276625,-0.15270696120276625,SL,H1
ORB (Range 30m),BUY,2025-01-17 09:00:00-05:00,2745.3,2025-01-19 18:00:00-05:00,2731.5951032342136,2731.5951032342136,2771.809793531573,-13.704896765786543,-0.13704896765786542,SL,H1
ORB (Range 30m),BUY,2025-01-21 09:00:00-05:00,2754.19990234375,2025-01-24 08:00:00-05:00,2788.186354755927,2736.7566761376615,2788.186354755927,33.98645241217673,0.3398645241217673,TP,H1
ORB (Range 30m),SELL,2025-01-24 10:00:00-05:00,2782.30009765625,2025-01-27 02:00:00-05:00,2752.1831134650556,2797.808589751847,2752.1831134650556,30.116984191194206,0.30116984191194207,TP,H1
ORB (Range 30m),SELL,2025-01-27 09:00:00-05:00,2754.30009765625,2025-01-28 14:00:00-05:00,2773.4921070184187,2773.4921070184187,2716.816078931912,-19.192009362168847,-0.19192009362168846,SL,H1
ORB (Range 30m),BUY,2025-01-28 14:00:00-05:00,2773.499951171875,2025-01-29 14:00:00-05:00,2762.6490021099103,2762.6490021099103,2794.301849295805,-10.850949061964911,-0.10850949061964911,SL,H1
ORB (Range 30m),BUY,2025-01-29 14:00:00-05:00,2773.600048828125,2025-01-30 03:00:00-05:00,2800.9483852901762,2759.4758805970996,2800.9483852901762,27.348336462051066,0.27348336462051065,TP,H1
ORB (Range 30m),BUY,2025-01-30 09:00:00-05:00,2834.69990234375,2025-02-02 21:00:00-05:00,2792.7831052064917,2792.7831052064917,2917.6334966182662,-41.91679713725853,-0.4191679713725853,SL,H1
ORB (Range 30m),BUY,2025-02-03 10:00:00-05:00,2855.100048828125,2025-03-13 10:00:00-04:00,2979.9006105215685,2792.2497679814032,2979.9006105215685,124.80056169344334,1.2480056169344333,TP,H1
ORB (Range 30m),BUY,2025-03-13 10:00:00-04:00,2980.90009765625,2025-03-17 22:00:00-04:00,3020.341456931484,2960.729418018633,3020.341456931484,39.441359275233935,0.3944135927523394,TP,H1
ORB (Range 30m),BUY,2025-03-17 22:00:00-04:00,3020.600048828125,2025-03-18 08:00:00-04:00,3044.6305557020296,3008.1347953911727,3044.6305557020296,24.030506873904415,0.24030506873904414,TP,H1
ORB (Range 30m),BUY,2025-03-18 23:00:00-04:00,3045.40009765625,2025-03-19 04:00:00-04:00,3034.429758235458,3034.429758235458,3066.4407764978346,-10.970339420792243,-0.10970339420792244,SL,H1
ORB (Range 30m),SELL,2025-03-19 09:00:00-04:00,3041.500048828125,2025-03-19 14:00:00-04:00,3056.9928779916836,3056.9928779916836,3011.4143905010083,-15.492829163558781,-0.1549282916355878,SL,H1
ORB (Range 30m),SELL,2025-03-20 09:00:00-04:00,3039.500048828125,2025-03-21 10:00:00-04:00,3005.784910390278,3056.8076180470484,3005.784910390278,33.71513843784669,0.33715138437846687,TP,H1
ORB (Range 30m),SELL,2025-03-21 10:00:00-04:00,3020.500048828125,2025-03-27 00:00:00-04:00,3042.8322457461863,3042.8322457461863,2976.735654992002,-22.332196918061527,-0.22332196918061525,SL,H1
ORB (Range 30m),SELL,2025-03-27 09:00:00-04:00,3049.59990234375,2025-03-27 10:00:00-04:00,3068.7216024367635,3068.7216024367635,3012.256502157723,-19.121700093013715,-0.19121700093013713,SL,H1
ORB (Range 30m),BUY,2025-03-31 20:00:00-04:00,3161.999951171875,2025-04-03 06:00:00-04:00,3095.773179869778,3095.773179869778,3293.5534937760694,-66.2267713020974,-0.662267713020974,SL,H1
ORB (Range 30m),BUY,2025-04-03 10:00:00-04:00,3152.499951171875,2025-04-04 09:00:00-04:00,3061.724591960717,3061.724591960717,3333.1506695941907,-90.77535921115805,-0.9077535921115805,SL,H1
ORB (Range 30m),SELL,2025-04-04 10:00:00-04:00,3056.399951171875,2025-04-09 23:00:00-04:00,3145.070874569965,3145.070874569965,2879.958104375695,-88.67092339809005,-0.8867092339809005,SL,H1
ORB (Range 30m),BUY,2025-04-09 23:00:00-04:00,3141.69990234375,2025-04-11 05:00:00-04:00,3247.305832213794,3088.446937408728,3247.305832213794,105.60592987004384,1.0560592987004382,TP,H1
ORB (Range 30m),BUY,2025-04-11 11:00:00-04:00,3258.600048828125,2025-04-20 21:00:00-04:00,3385.9630318477125,3194.468557318331,3385.9630318477125,127.36298301958732,1.2736298301958733,TP,H1
ORB (Range 30m),BUY,2025-04-21 09:00:00-04:00,3432.600048828125,2025-04-21 23:00:00-04:00,3488.092627060498,3404.4037597119386,3488.092627060498,55.492578232373035,0.5549257823237304,TP,H1
ORB (Range 30m),SELL,2025-04-22 09:00:00-04:00,3430.59990234375,2025-04-22 18:00:00-04:00,3331.1345192616664,3480.782593884792,3331.1345192616664,99.46538308208346,0.9946538308208346,TP,H1
ORB (Range 30m),SELL,2025-04-23 09:00:00-04:00,3287.7,2025-04-23 20:00:00-04:00,3341.882457734901,3341.882457734901,3180.235084530198,-54.18245773490116,-0.5418245773490116,SL,H1
ORB (Range 30m),SELL,2025-04-24 09:00:00-04:00,3326.2,2025-04-24 16:00:00-04:00,3361.298016553221,3361.298016553221,3256.9039668935584,-35.09801655322099,-0.35098016553220984,SL,H1
ORB (Range 30m),SELL,2025-04-25 09:00:00-04:00,3290.399951171875,2025-04-25 16:00:00-04:00,3326.8945308372136,3326.8945308372136,3218.310791841198,-36.49457966533873,-0.36494579665338733,SL,H1
ORB (Range 30m),SELL,2025-04-28 09:00:00-04:00,3303.2,2025-04-28 10:00:00-04:00,3333.733659094313,3333.733659094313,3243.032681811373,-30.533659094313407,-0.3053365909431341,SL,H1
ORB (Range 30m),BUY,2025-04-29 10:00:00-04:00,3325.600048828125,2025-04-30 04:00:00-04:00,3296.6728301664857,3296.6728301664857,3382.554486151404,-28.927218661639472,-0.2892721866163947,SL,H1
ORB (Range 30m),BUY,2025-04-30 09:00:00-04:00,3319.19990234375,2025-04-30 18:00:00-04:00,3284.8036759674114,3284.8036759674114,3387.0923550964276,-34.396226376338745,-0.34396226376338745,SL,H1
ORB (Range 30m),BUY,2025-05-01 16:00:00-04:00,3248.600048828125,2025-05-05 05:00:00-04:00,3306.5322869286124,3219.1839297778815,3306.5322869286124,57.93223810048721,0.5793223810048721,TP,H1
ORB (Range 30m),SELL,2025-05-05 10:00:00-04:00,3321.000048828125,2025-05-05 21:00:00-04:00,3348.115358295795,3348.115358295795,3267.669429892785,-27.11530946767016,-0.27115309467670157,SL,H1
ORB (Range 30m),BUY,2025-05-06 11:00:00-04:00,3403.40009765625,2025-05-06 20:00:00-04:00,3373.4340759734673,3373.4340759734673,3462.432141021816,-29.966021682782866,-0.2996602168278287,SL,H1
ORB (Range 30m),BUY,2025-05-07 09:00:00-04:00,3402.69990234375,2025-05-08 01:00:00-04:00,3369.713064974154,3369.713064974154,3467.7735770829427,-32.98683736959629,-0.3298683736959629,SL,H1
ORB (Range 30m),SELL,2025-05-08 11:00:00-04:00,3335.7,2025-05-11 18:00:00-04:00,3262.1110399856443,3372.944480007178,3262.1110399856443,73.58896001435551,0.7358896001435551,TP,H1
ORB (Range 30m),BUY,2025-05-12 09:00:00-04:00,3244.90009765625,2025-05-14 08:00:00-04:00,3206.569271585784,3206.569271585784,3320.661749797182,-38.33082607046617,-0.38330826070466173,SL,H1
ORB (Range 30m),SELL,2025-05-14 10:00:00-04:00,3185.399951171875,2025-05-15 11:00:00-04:00,3218.144534030201,3218.144534030201,3120.8107854552227,-32.74458285832634,-0.32744582858326343,SL,H1
ORB (Range 30m),BUY,2025-05-15 11:00:00-04:00,3223.100048828125,2025-05-16 06:00:00-04:00,3191.333324381466,3191.333324381466,3285.7334977214427,-31.766724446659282,-0.31766724446659284,SL,H1
ORB (Range 30m),BUY,2025-05-16 11:00:00-04:00,3186.999951171875,2025-05-20 09:00:00-04:00,3263.257906649221,3148.420973433202,3263.257906649221,76.2579554773456,0.7625795547734561,TP,H1
ORB (Range 30m),BUY,2025-05-20 09:00:00-04:00,3264.90009765625,2025-05-21 01:00:00-04:00,3320.9728485591586,3236.4137222047957,3320.9728485591586,56.07275090290841,0.5607275090290841,TP,H1
ORB (Range 30m),BUY,2025-05-21 13:00:00-04:00,3319.100048828125,2025-05-22 06:00:00-04:00,3292.605177404196,3292.605177404196,3371.189791675982,-26.494871423929,-0.26494871423929,SL,H1
ORB (Range 30m),SELL,2025-05-22 09:00:00-04:00,3286.59990234375,2025-05-23 01:00:00-04:00,3321.2217137716866,3321.2217137716866,3218.256279487877,-34.62181142793679,-0.34621811427936794,SL,H1
ORB (Range 30m),SELL,2025-05-23 09:00:00-04:00,3339.899951171875,2025-05-28 16:00:00-04:00,3278.9979277143843,3370.8009629006206,3278.9979277143843,60.902023457490486,0.6090202345749048,TP,H1
ORB (Range 30m),SELL,2025-05-28 16:00:00-04:00,3284.09990234375,2025-05-29 03:00:00-04:00,3307.4533265856508,3307.4533265856508,3238.2930538599485,-23.35342424190094,-0.23353424241900939,SL,H1
ORB (Range 30m),BUY,2025-05-29 11:00:00-04:00,3346.499951171875,2025-06-12 22:00:00-04:00,3460.0410662977347,3289.279393608945,3460.0410662977347,113.5411151258595,1.1354111512585952,TP,H1
ORB (Range 30m),BUY,2025-06-12 22:00:00-04:00,3464.100048828125,2025-06-13 02:00:00-04:00,3434.2011410191253,3434.2011410191253,3522.997864446124,-29.898907808999866,-0.29898907808999864,SL,H1
ORB (Range 30m),SELL,2025-06-16 09:00:00-04:00,3407.000048828125,2025-06-23 20:00:00-04:00,3351.813745230627,3435.0432006268743,3351.813745230627,55.186303597497954,0.5518630359749795,TP,H1
ORB (Range 30m),SELL,2025-06-23 20:00:00-04:00,3365.09990234375,2025-06-26 23:00:00-04:00,3305.9214359958833,3395.1391355176834,3305.9214359958833,59.17846634786656,0.5917846634786657,TP,H1
ORB (Range 30m),SELL,2025-06-26 23:00:00-04:00,3306.500048828125,2025-06-27 09:00:00-04:00,3267.4629191208282,3326.4686136817736,3267.4629191208282,39.03712970729657,0.3903712970729657,TP,H1
ORB (Range 30m),BUY,2025-06-30 11:00:00-04:00,3301.999951171875,2025-07-01 01:00:00-04:00,3340.3401432335386,3282.379855141043,3340.3401432335386,38.3401920616634,0.38340192061663403,TP,H1
ORB (Range 30m),SELL,2025-07-01 10:00:00-04:00,3357.500048828125,2025-07-02 18:00:00-04:00,3375.2222135105844,3375.2222135105844,3322.955719463206,-17.722164682459606,-0.17722164682459607,SL,H1
ORB (Range 30m),BUY,2025-07-02 18:00:00-04:00,3373.19990234375,2025-07-02 20:00:00-04:00,3358.1007553809977,3358.1007553809977,3402.498196269255,-15.099146962752457,-0.15099146962752455,SL,H1
ORB (Range 30m),BUY,2025-07-07 09:00:00-04:00,3326.3,2025-07-08 10:00:00-04:00,3305.288622051394,3305.288622051394,3367.4227558972116,-21.01137794860597,-0.2101137794860597,SL,H1
ORB (Range 30m),SELL,2025-07-08 10:00:00-04:00,3304.80009765625,2025-07-09 15:00:00-04:00,3325.121094066976,3325.121094066976,3265.058104834798,-20.320996410726366,-0.20320996410726366,SL,H1
ORB (Range 30m),BUY,2025-07-09 15:00:00-04:00,3324.600048828125,2025-07-11 06:00:00-04:00,3357.4776139109968,3307.7112662866894,3357.4776139109968,32.87756508287157,0.3287756508287157,TP,H1
ORB (Range 30m),BUY,2025-07-11 10:00:00-04:00,3374.40009765625,2025-07-14 10:00:00-04:00,3353.288646331863,3353.288646331863,3415.723000305024,-21.111451324386962,-0.21111451324386962,SL,H1
ORB (Range 30m),SELL,2025-07-14 10:00:00-04:00,3350.80009765625,2025-07-15 01:00:00-04:00,3372.107085662909,3372.107085662909,3309.086121642932,-21.30698800665914,-0.21306988006659142,SL,H1
ORB (Range 30m),SELL,2025-07-15 11:00:00-04:00,3336.2,2025-07-16 11:00:00-04:00,3359.3407105251877,3359.3407105251877,3290.818578949624,-23.140710525187842,-0.2314071052518784,SL,H1
ORB (Range 30m),BUY,2025-07-16 11:00:00-04:00,3350.69990234375,2025-07-17 08:00:00-04:00,3321.1459458392014,3321.1459458392014,3408.907815352847,-29.55395650454875,-0.2955395650454875,SL,H1
ORB (Range 30m),BUY,2025-07-17 10:00:00-04:00,3340.3,2025-07-21 07:00:00-04:00,3383.196485789593,3318.401757105203,3383.196485789593,42.896485789593044,0.4289648578959304,TP,H1
ORB (Range 30m),BUY,2025-07-21 09:00:00-04:00,3401.19990234375,2025-07-22 10:00:00-04:00,3434.5240925539892,3384.0878072386304,3434.5240925539892,33.32419021023907,0.3332419021023907,TP,H1
ORB (Range 30m),BUY,2025-07-22 10:00:00-04:00,3440.3,2025-07-23 09:00:00-04:00,3418.7679619819914,3418.7679619819914,3482.4640760360176,-21.532038018008734,-0.21532038018008734,SL,H1
ORB (Range 30m),SELL,2025-07-23 09:00:00-04:00,3422.399951171875,2025-07-23 23:00:00-04:00,3384.6786430246184,3441.7106052455033,3384.6786430246184,37.72130814725642,0.3772130814725642,TP,H1
ORB (Range 30m),BUY,2025-07-24 09:00:00-04:00,3370.90009765625,2025-07-25 04:00:00-04:00,3350.0522676943356,3350.0522676943356,3411.6957575800793,-20.847829961914613,-0.20847829961914613,SL,H1
ORB (Range 30m),SELL,2025-07-25 10:00:00-04:00,3332.80009765625,2025-07-30 03:00:00-04:00,3350.9781357753113,3350.9781357753113,3297.344021418127,-18.17803811906151,-0.18178038119061513,SL,H1
ORB (Range 30m),SELL,2025-07-30 15:00:00-04:00,3321.80009765625,2025-08-01 08:00:00-04:00,3368.2995964651827,3368.2995964651827,3229.7011000383845,-46.49949880893291,-0.4649949880893291,SL,H1
ORB (Range 30m),BUY,2025-08-01 10:00:00-04:00,3399.40009765625,2025-08-07 02:00:00-04:00,3453.727175867586,3371.786558550582,3453.727175867586,54.3270782113359,0.543270782113359,TP,H1
ORB (Range 30m),BUY,2025-08-07 15:00:00-04:00,3467.100048828125,2025-08-07 18:00:00-04:00,3510.1432010581866,3445.128472713094,3510.1432010581866,43.04315223006142,0.43043152230061427,TP,H1
